label,keras_probability,float32_tflite_probability,int8_tflite_probability
0.000000000000000000e+00,1.126412778505963329e-29,1.126413004200878686e-29,0.000000000000000000e+00
0.000000000000000000e+00,2.474788682176001779e-29,2.474808392865276367e-29,0.000000000000000000e+00
0.000000000000000000e+00,1.126971448653112532e-29,1.126971749579666343e-29,0.000000000000000000e+00
0.000000000000000000e+00,4.227362362076850617e-29,4.227363565783065859e-29,0.000000000000000000e+00
0.000000000000000000e+00,3.759136473084434333e-28,3.759151399041503334e-28,0.000000000000000000e+00
0.000000000000000000e+00,2.262304924012889870e-28,2.262331405549625194e-28,0.000000000000000000e+00
0.000000000000000000e+00,1.668546548096386828e-27,1.668565999988825139e-27,0.000000000000000000e+00
0.000000000000000000e+00,6.960048411060547612e-28,6.960076337044741227e-28,0.000000000000000000e+00
0.000000000000000000e+00,3.599838859227780062e-27,3.599880459314578826e-27,0.000000000000000000e+00
0.000000000000000000e+00,9.373957099543507794e-27,9.373997929258328804e-27,0.000000000000000000e+00
0.000000000000000000e+00,6.424998590973038168e-27,6.425025939178248466e-27,0.000000000000000000e+00
0.000000000000000000e+00,3.487969693071531512e-25,3.487996070608049840e-25,0.000000000000000000e+00
0.000000000000000000e+00,2.588796697535709350e-25,2.588807790892189021e-25,0.000000000000000000e+00
0.000000000000000000e+00,2.578693084158179250e-26,2.578703869365867818e-26,0.000000000000000000e+00
0.000000000000000000e+00,2.306180375707361187e-25,2.306172240579276095e-25,0.000000000000000000e+00
0.000000000000000000e+00,4.106916368802792296e-25,4.106886539999813626e-25,0.000000000000000000e+00
0.000000000000000000e+00,3.481417118569926330e-24,3.481431318066220309e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.577968053193547097e-24,2.577988366361856538e-24,0.000000000000000000e+00
0.000000000000000000e+00,2.257946905468013133e-24,2.257947891544144660e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.878177629996266040e-23,1.878185360833137206e-23,0.000000000000000000e+00
0.000000000000000000e+00,3.074687740689954990e-22,3.074724091400467574e-22,0.000000000000000000e+00
0.000000000000000000e+00,7.992336057093266808e-23,7.992400428143132843e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.547664284952453070e-22,2.547664789823432411e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.332426376375060860e-21,2.332436271846255952e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.994939311782518144e-21,1.994946783873012398e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.489170842053715770e-21,2.489181545318477809e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.222573075177610832e-20,2.222572752060184053e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.552440941412158313e-19,1.552441587647011870e-19,0.000000000000000000e+00
0.000000000000000000e+00,4.320983109236744424e-20,4.321000880695217243e-20,0.000000000000000000e+00
0.000000000000000000e+00,5.431465908382309594e-19,5.431487621873389111e-19,0.000000000000000000e+00
0.000000000000000000e+00,4.664782494096842997e-18,4.664784148458068103e-18,0.000000000000000000e+00
0.000000000000000000e+00,2.757661705465702079e-19,2.757662222453584924e-19,0.000000000000000000e+00
0.000000000000000000e+00,1.772443067005590010e-19,1.772450046342008426e-19,0.000000000000000000e+00
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.994572997093200684e-01,9.994572997093200684e-01,9.960937500000000000e-01
0.000000000000000000e+00,1.556956538987649074e-16,1.556957068383241108e-16,0.000000000000000000e+00
0.000000000000000000e+00,2.395271796679028552e-16,2.395289796129157706e-16,0.000000000000000000e+00
0.000000000000000000e+00,7.997519916550389213e-16,7.997551680285911249e-16,0.000000000000000000e+00
0.000000000000000000e+00,3.512848655473128521e-16,3.512848655473128521e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.113123477194792078e-15,1.113123688953028892e-15,0.000000000000000000e+00
0.000000000000000000e+00,3.388353076374671542e-16,3.388353605770263576e-16,0.000000000000000000e+00
0.000000000000000000e+00,2.441331489587026879e-15,2.441332336619974133e-15,0.000000000000000000e+00
0.000000000000000000e+00,4.026458359166883855e-15,4.026473605759934432e-15,0.000000000000000000e+00
0.000000000000000000e+00,6.248398574536153521e-15,6.248397303986732640e-15,0.000000000000000000e+00
0.000000000000000000e+00,7.910023954197861751e-15,7.910021413099019988e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.094415695763496787e-13,1.094417796405205978e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.159582599076980011e-14,1.159587342461484635e-14,0.000000000000000000e+00
0.000000000000000000e+00,4.699468895627556542e-14,4.699478382396565790e-14,0.000000000000000000e+00
0.000000000000000000e+00,4.049587949044378132e-14,4.049581511593979000e-14,0.000000000000000000e+00
0.000000000000000000e+00,3.711435794654695253e-14,3.711416143490318953e-14,0.000000000000000000e+00
0.000000000000000000e+00,4.408851552611427194e-14,4.408844776347849159e-14,0.000000000000000000e+00
0.000000000000000000e+00,7.582760916564901255e-14,7.582734489136946920e-14,0.000000000000000000e+00
0.000000000000000000e+00,7.885971064526542396e-13,7.885986785458043435e-13,0.000000000000000000e+00
0.000000000000000000e+00,2.245534894097442336e-13,2.245539501956675399e-13,0.000000000000000000e+00
0.000000000000000000e+00,4.737103924726780713e-14,4.737095793210487071e-14,0.000000000000000000e+00
0.000000000000000000e+00,9.434713427181051770e-12,9.434732509139287515e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.833688908180197696e-13,1.833689450281283939e-13,0.000000000000000000e+00
0.000000000000000000e+00,2.023418238517038503e-11,2.023418585461733699e-11,0.000000000000000000e+00
0.000000000000000000e+00,1.150948477149360549e-12,1.150946525585450075e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.267508233787628669e-11,1.267510749136668835e-11,0.000000000000000000e+00
0.000000000000000000e+00,9.455971596017409553e-12,9.455955116144387773e-12,0.000000000000000000e+00
0.000000000000000000e+00,2.335959117111263694e-12,2.335946106685193868e-12,0.000000000000000000e+00
0.000000000000000000e+00,8.420421027111046897e-10,8.420420471999534584e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.116422232438907258e-10,1.116422163049968219e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.709422707552032961e-11,1.709429299501241672e-11,0.000000000000000000e+00
0.000000000000000000e+00,1.541203970001348011e-11,1.541201020971438851e-11,0.000000000000000000e+00
0.000000000000000000e+00,2.426108480779731735e-10,2.426108203223975579e-10,0.000000000000000000e+00
0.000000000000000000e+00,8.117918781636035419e-09,8.117916117100776319e-09,0.000000000000000000e+00
0.000000000000000000e+00,2.254222850051057492e-11,2.254205849760992919e-11,0.000000000000000000e+00
0.000000000000000000e+00,3.108251711569920417e-10,3.108246715566309604e-10,0.000000000000000000e+00
0.000000000000000000e+00,3.679037630099912803e-10,3.679044291438060554e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.039585129092301941e-08,1.039585395545827851e-08,0.000000000000000000e+00
0.000000000000000000e+00,5.260572359666593201e-12,5.260562818687475328e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.911544533772513432e-10,1.911548419553099620e-10,0.000000000000000000e+00
0.000000000000000000e+00,3.199135123477248044e-10,3.199135678588760356e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.573762061952038493e-09,7.573762061952038493e-09,0.000000000000000000e+00
0.000000000000000000e+00,5.114098033942582333e-09,5.114089152158385332e-09,0.000000000000000000e+00
0.000000000000000000e+00,6.377693373416093436e-10,6.377683381408871810e-10,0.000000000000000000e+00
0.000000000000000000e+00,2.212984830107789236e-11,2.212989166916479178e-11,0.000000000000000000e+00
0.000000000000000000e+00,1.880983008240022514e-10,1.880983147017900592e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.605631183565492393e-10,1.605628546785808908e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.285384160221170191e-10,1.285383743887535957e-10,0.000000000000000000e+00
0.000000000000000000e+00,7.329205992112619583e-11,7.329192808214202159e-11,0.000000000000000000e+00
0.000000000000000000e+00,2.403695020802842919e-10,2.403690579910744418e-10,0.000000000000000000e+00
0.000000000000000000e+00,4.590455446318308930e-11,4.590447119645624241e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.871166829958141875e-11,6.871153646059724451e-11,0.000000000000000000e+00
0.000000000000000000e+00,2.805683463336094974e-10,2.805689292006974256e-10,0.000000000000000000e+00
0.000000000000000000e+00,1.975113475549683528e-11,1.975110353047426770e-11,0.000000000000000000e+00
0.000000000000000000e+00,1.104435900373124113e-11,1.104434078913474337e-11,0.000000000000000000e+00
0.000000000000000000e+00,9.267848988248061914e-11,9.267848294358671524e-11,0.000000000000000000e+00
0.000000000000000000e+00,3.388676492188658074e-12,3.388670637496926652e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.912287515837274299e-11,1.912291679173616643e-11,0.000000000000000000e+00
0.000000000000000000e+00,6.908664178933987543e-13,6.908679899865488583e-13,0.000000000000000000e+00
0.000000000000000000e+00,3.346207859411531871e-13,3.346208130462074992e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.794247937074791577e-13,1.794245091044088802e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.539076808707018351e-12,1.539073447680283646e-12,0.000000000000000000e+00
0.000000000000000000e+00,1.458991618925181699e-13,1.458997582037130369e-13,0.000000000000000000e+00
0.000000000000000000e+00,1.321644210088360194e-13,1.321636349622609674e-13,0.000000000000000000e+00
0.000000000000000000e+00,7.906360028481218549e-14,7.906360706107576353e-14,0.000000000000000000e+00
0.000000000000000000e+00,6.226080103408949962e-15,6.226126690221048948e-15,0.000000000000000000e+00
0.000000000000000000e+00,1.867088806424468256e-14,1.867093041589204527e-14,0.000000000000000000e+00
0.000000000000000000e+00,3.931279225647608651e-16,3.931293519328593567e-16,0.000000000000000000e+00
0.000000000000000000e+00,3.013791507208794102e-15,3.013803153911818848e-15,0.000000000000000000e+00
0.000000000000000000e+00,2.596701790189817529e-16,2.596702054887613546e-16,0.000000000000000000e+00
0.000000000000000000e+00,6.555782490050884436e-16,6.555785137028844606e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.950226127812838221e-16,1.950226260161736229e-16,0.000000000000000000e+00
0.000000000000000000e+00,1.890295899816636302e-16,1.890296164514432319e-16,0.000000000000000000e+00
0.000000000000000000e+00,3.869352382176050736e-17,3.869353705665030821e-17,0.000000000000000000e+00
0.000000000000000000e+00,1.049481928018081140e-17,1.049486312075327671e-17,0.000000000000000000e+00
0.000000000000000000e+00,1.325794497888152079e-17,1.325804754927747736e-17,0.000000000000000000e+00
0.000000000000000000e+00,7.969586589747290004e-18,7.969646146751393822e-18,0.000000000000000000e+00
0.000000000000000000e+00,1.688396605385315365e-18,1.688390298133144648e-18,0.000000000000000000e+00
0.000000000000000000e+00,3.852429094023828343e-18,3.852443569684548021e-18,0.000000000000000000e+00
0.000000000000000000e+00,4.516693072814510436e-19,4.516710133414644342e-19,0.000000000000000000e+00
0.000000000000000000e+00,2.844495041967244443e-18,2.844484702209587531e-18,0.000000000000000000e+00
0.000000000000000000e+00,5.729575080303943775e-19,5.729577665243358003e-19,0.000000000000000000e+00
0.000000000000000000e+00,2.636371630635683429e-20,2.636371953753110208e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.297050447670112528e-20,4.297067896011158568e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.698104475756950558e-20,3.698120308510862706e-20,0.000000000000000000e+00
0.000000000000000000e+00,6.791892465045092431e-22,6.791945981368902625e-22,0.000000000000000000e+00
0.000000000000000000e+00,6.286411096689621066e-22,6.286462088658534552e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.839041967679770230e-21,9.839046814441171908e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.105115286120284878e-21,2.105123566004346078e-21,0.000000000000000000e+00
0.000000000000000000e+00,4.444270683882204420e-22,4.444286839753543346e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.013105093602905746e-22,1.013105093602905746e-22,0.000000000000000000e+00
0.000000000000000000e+00,7.386493153802936778e-22,7.386493658673916119e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.812836437548660658e-23,9.812835175371212305e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.273091648210826434e-21,1.273101543682021526e-21,0.000000000000000000e+00
0.000000000000000000e+00,4.491354320326863642e-24,4.491373647419041557e-24,0.000000000000000000e+00
0.000000000000000000e+00,4.485352540342197349e-21,4.485370715697453641e-21,0.000000000000000000e+00
1.000000000000000000e+00,9.999997615814208984e-01,9.999997615814208984e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999997019767761230e-01,9.999997019767761230e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999997615814208984e-01,9.999997615814208984e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999997615814208984e-01,9.999997615814208984e-01,9.960937500000000000e-01
1.000000000000000000e+00,9.999997615814208984e-01,9.999997615814208984e-01,9.960937500000000000e-01
0.000000000000000000e+00,2.073530355704292183e-21,2.073546309627239372e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.958973742096524543e-22,1.958981441378959500e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.831523763532441207e-24,9.831490631374421925e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.597800403072688145e-22,1.597801160379157157e-22,0.000000000000000000e+00
0.000000000000000000e+00,3.268546332289056327e-22,3.268559963805498546e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.947671473161046195e-21,1.947663799122160205e-21,0.000000000000000000e+00
0.000000000000000000e+00,3.534785136529938221e-24,3.534799336026232199e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.774395310186443189e-22,1.774402504597898805e-22,0.000000000000000000e+00
0.000000000000000000e+00,2.462554586759137447e-23,2.462563895317819055e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.262302151485516226e-22,1.262302151485516226e-22,0.000000000000000000e+00
0.000000000000000000e+00,5.848280526720257487e-22,5.848304760527265877e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.735619955355241645e-22,9.735695686002142862e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.131559374280061778e-22,1.131567830868965748e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.055110039595447568e-24,1.055114575545652589e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.681816866269112280e-22,1.681810934035105018e-22,0.000000000000000000e+00
0.000000000000000000e+00,1.807721504322582897e-24,1.807728012425050970e-24,0.000000000000000000e+00
0.000000000000000000e+00,1.642763581404113287e-22,1.642764086275092629e-22,0.000000000000000000e+00
0.000000000000000000e+00,4.063957433596044073e-22,4.063972832160913988e-22,0.000000000000000000e+00
0.000000000000000000e+00,9.384106943867869339e-23,9.384141022658974887e-23,0.000000000000000000e+00
0.000000000000000000e+00,1.756761839263165494e-23,1.756769412327855616e-23,0.000000000000000000e+00
0.000000000000000000e+00,2.310551661059178434e-23,2.310568700454731208e-23,0.000000000000000000e+00
