timestamp_ms,temperature_c,humidity_percent,light_raw,anomaly
411098,22.93,20.84,437.62,1
411198,22.89,20.38,434.55,1
411298,22.75,21.37,416.03,1
411398,22.98,20.6,408.0,1
411498,23.01,20.72,405.04,1
411598,22.64,50.67,418.19,0
411698,22.87,51.03,410.34,0
411798,22.71,51.16,385.01,0
411898,22.64,50.75,379.6,0
411998,22.7,51.28,381.32,0
412098,22.82,51.29,378.38,0
412198,22.76,50.7,367.24,0
412298,22.78,51.32,364.26,0
412398,22.91,50.98,353.62,0
412498,22.65,50.55,344.24,0
412598,22.83,50.9,316.57,0
412698,22.67,50.89,315.3,0
412798,22.84,51.16,312.09,0
412898,22.93,50.78,300.59,0
412998,22.67,51.39,322.02,0
413098,22.99,50.24,297.42,0
413198,22.78,51.35,290.27,0
413298,22.67,51.37,303.13,0
413398,22.84,50.39,283.63,0
413498,22.87,50.43,290.74,0
413598,22.9,50.8,270.33,0
413698,22.66,51.07,270.27,0
413798,22.95,50.88,281.78,0
413898,22.86,51.28,276.49,0
413998,22.84,50.49,275.8,0
414098,23.01,50.47,268.06,0
414198,22.85,51.3,246.59,0
414298,23.07,51.14,267.68,0
414398,23.09,50.99,249.77,0
414498,22.79,50.8,258.78,0
414598,22.86,51.27,250.17,0
414698,22.93,50.81,240.35,0
414798,23.01,50.36,237.33,0
414898,22.93,50.38,258.3,0
414998,22.83,51.26,252.93,0
415098,23.03,50.67,238.34,0
415198,23.18,50.12,260.68,0
415298,23.02,50.96,254.41,0
415398,22.96,50.44,239.68,0
415498,22.88,50.51,257.37,0
415598,23.01,50.37,248.99,0
415698,22.89,51.25,260.52,0
415798,22.88,51.25,264.16,0
415898,23.24,50.37,255.75,0
415998,22.95,50.82,263.46,0
416098,23.01,51.02,270.17,0
416198,23.19,50.82,281.01,0
416298,23.19,50.32,278.61,0
416398,23.34,50.94,282.02,0
416498,23.36,50.16,288.14,0
416598,23.09,51.05,297.5,0
416698,23.2,50.21,292.88,0
416798,23.3,50.1,310.05,0
416898,23.27,50.75,311.74,0
416998,23.43,50.4,293.86,0
417098,23.37,50.86,310.4,0
417198,23.44,49.95,312.86,0
417298,23.2,50.92,317.71,0
417398,23.22,51.02,320.75,0
417498,23.49,50.35,329.81,0
417598,23.28,50.13,339.12,0
417698,23.62,50.36,363.38,0
417798,23.66,50.58,349.94,0
417898,23.58,50.69,364.98,0
417998,23.52,49.88,388.18,0
418098,23.44,50.48,372.72,0
418198,23.42,50.01,390.96,0
418298,23.43,50.24,395.2,0
418398,23.47,50.87,400.17,0
418498,23.81,50.51,408.75,0
418598,23.48,50.51,413.87,0
418698,23.82,50.28,438.6,0
418798,23.53,49.85,433.88,0
418898,23.71,50.41,437.44,0
418998,23.81,50.15,457.83,0
419098,23.69,49.98,451.28,0
419198,23.73,50.52,474.18,0
419298,23.72,49.84,487.3,0
419398,23.78,50.45,506.14,0
419498,23.71,50.22,492.75,0
419598,24.04,49.58,515.28,0
419698,24.0,50.19,512.64,0
419798,23.93,50.18,517.48,0
419898,23.89,49.68,546.4,0
419998,24.16,50.13,558.89,0
420098,24.16,49.6,560.51,0
420198,24.02,50.19,560.3,0
420298,23.98,50.29,585.07,0
420398,24.2,49.74,593.17,0
420498,24.05,50.46,607.44,0
420598,24.11,49.71,604.32,0
420698,23.99,49.72,621.76,0
420798,24.35,49.46,615.42,0
420898,24.41,49.94,625.07,0
420998,24.42,49.74,656.31,0
421098,24.38,49.27,1023.0,1
421198,24.12,49.87,1023.0,1
421298,24.37,50.01,1023.0,1
421398,24.53,49.81,1023.0,1
421498,24.42,49.49,1023.0,1
421598,24.59,49.11,681.86,0
421698,24.27,50.2,693.77,0
421798,24.59,49.28,696.7,0
421898,24.38,49.63,721.81,0
421998,24.46,50.0,713.85,0
422098,24.36,49.45,740.2,0
422198,24.6,49.49,750.9,0
422298,24.58,49.94,752.47,0
422398,24.66,49.27,748.91,0
422498,24.62,49.42,756.43,0
422598,24.53,49.95,765.31,0
422698,24.66,49.1,779.83,0
422798,24.55,49.61,786.16,0
422898,24.52,50.03,798.93,0
422998,24.68,49.73,807.57,0
423098,24.81,49.16,808.0,0
423198,24.58,49.7,808.11,0
423298,24.81,49.66,823.07,0
423398,24.89,49.15,826.33,0
423498,24.7,49.77,827.6,0
423598,24.81,49.71,827.16,0
423698,24.75,49.58,839.03,0
423798,24.91,49.33,842.84,0
423898,24.9,49.52,834.06,0
423998,24.71,49.52,847.13,0
424098,24.9,48.88,846.37,0
424198,24.89,49.03,851.75,0
424298,25.12,49.2,828.64,0
424398,24.93,49.17,834.01,0
424498,24.93,49.78,842.06,0
424598,24.8,49.4,837.77,0
424698,24.82,49.2,859.11,0
424798,25.07,49.16,849.4,0
424898,25.17,49.49,845.92,0
424998,24.84,49.76,863.99,0
425098,24.97,49.05,835.81,0
425198,24.87,49.29,848.89,0
425298,25.11,49.04,861.18,0
425398,24.99,49.65,855.16,0
425498,25.23,49.27,836.43,0
425598,25.14,49.15,846.18,0
425698,25.04,49.63,829.74,0
425798,24.95,49.81,828.24,0
425898,24.99,49.0,834.46,0
425998,25.31,49.38,845.94,0
426098,25.14,49.69,830.93,0
426198,25.09,49.11,839.3,0
426298,25.03,49.6,814.34,0
426398,25.04,49.75,816.4,0
426498,25.24,49.59,819.29,0
426598,25.21,49.63,815.2,0
426698,25.19,49.0,811.05,0
426798,25.15,49.19,800.49,0
426898,25.26,49.31,793.96,0
426998,25.16,49.25,794.61,0
427098,25.03,49.37,778.0,0
427198,25.3,49.2,785.93,0
427298,25.03,49.4,771.86,0
427398,25.13,49.5,782.06,0
427498,25.27,49.41,755.36,0
427598,25.39,48.7,756.64,0
427698,25.02,49.14,758.81,0
427798,25.32,48.64,744.19,0
427898,25.26,49.4,737.66,0
427998,25.38,48.95,727.74,0
428098,25.16,49.44,728.85,0
428198,25.38,48.89,696.82,0
428298,25.19,49.53,716.07,0
428398,25.25,49.07,691.22,0
428498,25.3,48.77,687.2,0
428598,25.28,49.03,685.98,0
428698,25.35,48.73,667.85,0
428798,25.3,49.06,674.53,0
428898,25.02,49.61,653.46,0
428998,25.06,49.1,657.19,0
429098,25.32,49.01,641.06,0
429198,25.25,49.11,617.5,0
429298,24.94,49.31,619.14,0
429398,25.28,48.77,618.01,0
429498,25.14,48.9,586.0,0
429598,24.91,49.34,587.94,0
429698,25.25,49.57,566.44,0
429798,25.15,49.68,570.03,0
429898,25.07,49.57,560.78,0
429998,24.97,49.53,559.98,0
430098,25.12,49.13,549.69,0
430198,24.9,49.23,540.13,0
430298,25.03,49.04,515.63,0
430398,25.07,49.62,519.66,0
430498,24.8,49.47,509.26,0
430598,24.9,49.74,492.13,0
430698,24.89,49.51,470.99,0
430798,24.98,49.34,484.59,0
430898,24.78,49.6,469.52,0
430998,24.89,48.96,469.18,0
431098,32.94,49.71,442.75,1
431198,33.03,49.13,430.19,1
431298,32.66,49.27,441.01,1
431398,32.8,49.28,409.84,1
431498,32.9,49.52,412.21,1
431598,24.74,49.44,395.55,0
431698,24.86,49.63,401.26,0
431798,24.85,49.35,386.03,0
431898,24.77,49.77,381.78,0
431998,24.87,49.02,361.04,0
432098,24.88,49.03,351.82,0
432198,24.73,49.82,370.09,0
432298,24.83,49.11,337.16,0
432398,24.81,49.4,343.2,0
432498,24.74,49.17,339.75,0
432598,24.77,49.69,337.66,0
432698,24.4,49.81,318.61,0
432798,24.73,49.74,324.17,0
432898,24.37,49.85,322.65,0
432998,24.68,49.81,318.2,0
433098,24.31,49.49,307.11,0
433198,24.28,49.69,308.25,0
433298,24.59,49.33,285.85,0
433398,24.43,49.54,275.22,0
433498,24.33,49.91,293.46,0
433598,24.36,49.49,278.99,0
433698,24.35,50.16,275.88,0
433798,24.1,49.46,258.84,0
433898,24.14,50.03,262.81,0
433998,24.42,49.52,261.26,0
434098,24.04,50.16,271.94,0
434198,24.05,49.92,250.2,0
434298,24.1,50.16,265.03,0
434398,24.22,49.72,266.59,0
434498,24.22,50.27,257.97,0
434598,24.06,49.68,251.77,0
434698,23.96,50.03,264.11,0
434798,24.2,49.71,255.31,0
434898,23.96,50.24,243.72,0
434998,23.96,49.73,241.3,0
435098,23.85,50.24,248.42,0
435198,23.83,49.82,262.0,0
435298,23.8,50.02,253.28,0
435398,23.78,50.56,258.69,0
435498,23.78,50.56,267.42,0
435598,23.98,49.76,265.1,0
435698,24.0,50.0,261.55,0
435798,23.69,50.48,271.24,0
435898,23.75,49.72,264.37,0
435998,23.61,50.6,277.93,0
436098,23.74,50.61,279.18,0
436198,23.76,50.48,283.68,0
436298,23.61,50.09,260.07,0
436398,23.71,50.43,273.17,0
436498,23.76,49.94,294.39,0
436598,23.61,50.67,285.7,0
436698,23.66,50.7,282.7,0
436798,23.57,50.7,305.58,0
436898,23.55,50.17,298.27,0
436998,23.65,50.51,304.07,0
437098,23.29,50.15,326.45,0
437198,23.41,50.51,332.38,0
437298,23.45,50.44,326.81,0
437398,23.24,50.07,319.7,0
437498,23.38,50.27,342.62,0
437598,23.44,50.09,338.63,0
437698,23.51,50.77,365.51,0
437798,23.52,50.49,357.51,0
437898,23.23,50.51,355.83,0
437998,23.35,50.33,375.79,0
438098,23.32,50.16,384.15,0
438198,23.34,50.38,375.27,0
438298,23.3,50.01,396.71,0
438398,23.41,49.98,404.21,0
438498,23.06,51.12,415.78,0
438598,23.08,51.12,435.65,0
438698,23.15,50.23,440.2,0
438798,23.06,50.2,432.91,0
438898,23.16,50.71,444.63,0
438998,23.03,51.16,444.05,0
439098,23.21,50.21,451.54,0
439198,23.04,50.81,462.06,0
439298,23.25,51.01,480.53,0
439398,23.18,50.09,495.17,0
439498,22.91,50.94,490.47,0
439598,22.96,51.04,523.7,0
439698,23.09,50.47,512.26,0
439798,23.07,50.31,524.99,0
439898,22.94,50.54,540.45,0
439998,22.79,51.34,546.69,0
440098,22.77,50.4,548.67,0
440198,22.8,51.27,571.26,0
440298,22.75,50.91,572.38,0
440398,22.91,50.27,580.28,0
440498,22.89,50.6,597.19,0
440598,22.77,50.82,610.46,0
440698,23.07,50.54,610.23,0
440798,23.04,50.32,616.66,0
440898,22.91,51.11,637.28,0
440998,22.8,51.1,632.5,0
441098,22.76,20.5,658.59,1
441198,22.94,20.59,651.25,1
441298,22.72,20.94,656.09,1
441398,23.01,20.31,687.13,1
441498,22.66,20.46,689.7,1
441598,22.88,51.04,693.34,0
441698,22.91,50.73,707.91,0
441798,22.68,50.54,708.76,0
441898,22.98,50.72,706.47,0
441998,22.63,51.42,732.23,0
442098,22.89,51.14,746.05,0
442198,22.7,50.71,734.78,0
442298,22.73,50.9,754.15,0
442398,22.74,50.85,759.56,0
442498,22.8,50.51,751.77,0
442598,22.97,50.7,763.21,0
442698,22.61,51.28,780.42,0
442798,22.66,50.56,769.41,0
442898,22.77,50.39,774.94,0
442998,23.01,50.42,781.51,0
443098,22.96,50.27,812.76,0
443198,22.87,50.42,807.21,0
443298,22.91,50.34,822.0,0
443398,22.9,50.65,816.91,0
443498,22.69,51.12,823.0,0
443598,22.82,50.88,823.47,0
443698,22.89,51.03,836.02,0
443798,22.74,51.13,820.14,0
443898,22.77,50.59,823.27,0
443998,22.81,50.41,845.5,0
444098,22.7,50.83,841.06,0
444198,22.68,50.84,831.23,0
444298,22.78,50.7,840.66,0
444398,22.78,51.28,830.35,0
444498,22.75,51.14,837.71,0
444598,22.74,51.08,843.23,0
444698,22.84,50.56,845.67,0
444798,22.85,51.09,863.01,0
444898,23.1,50.81,838.14,0
444998,23.1,50.17,855.12,0
445098,22.98,50.96,835.71,0
445198,23.01,50.44,856.74,0
445298,23.01,50.6,852.42,0
445398,22.96,51.08,856.86,0
445498,22.87,50.73,847.34,0
445598,22.92,51.13,847.79,0
445698,22.95,50.69,839.56,0
445798,22.89,50.57,840.56,0
445898,23.25,50.14,852.41,0
445998,23.07,50.26,835.59,0
446098,23.09,50.97,825.07,0
446198,23.2,50.38,821.62,0
446298,23.19,50.94,817.59,0
446398,23.07,50.57,808.6,0
446498,23.09,50.75,828.15,0
446598,23.04,50.85,821.98,0
446698,23.13,50.96,810.69,0
446798,23.18,50.52,801.18,0
446898,23.18,50.23,802.11,0
446998,23.42,50.45,798.0,0
447098,23.36,50.2,798.86,0
447198,23.34,50.13,773.35,0
447298,23.32,50.8,778.44,0
447398,23.44,50.01,779.25,0
447498,23.53,50.68,764.61,0
447598,23.58,50.55,763.26,0
447698,23.47,50.69,761.44,0
447798,23.66,50.44,753.71,0
447898,23.5,50.28,730.66,0
447998,23.59,49.96,733.65,0
448098,23.59,50.11,727.51,0
448198,23.75,50.3,696.19,0
448298,23.77,49.95,699.71,0
448398,23.55,49.94,703.64,0
448498,23.6,50.29,678.48,0
448598,23.75,49.88,680.96,0
448698,23.65,50.59,664.44,0
448798,23.65,50.62,672.33,0
448898,23.85,50.03,656.07,0
448998,23.86,50.33,651.33,0
449098,23.62,50.25,629.88,0
449198,23.86,50.21,635.09,0
449298,23.96,49.65,621.69,0
449398,24.04,49.77,613.05,0
449498,23.93,50.29,588.05,0
449598,24.05,50.21,584.87,0
449698,24.03,49.78,591.33,0
449798,23.94,49.88,555.83,0
449898,24.02,50.23,560.35,0
449998,24.17,49.8,537.17,0
450098,23.85,50.54,547.24,0
450198,24.24,49.89,538.96,0
450298,24.04,50.34,534.72,0
450398,23.97,50.1,522.85,0
450498,23.93,50.11,503.51,0
450598,24.23,49.52,495.0,0
450698,24.0,49.65,493.31,0
450798,24.06,49.96,466.28,0
450898,24.39,49.31,474.83,0
450998,24.1,49.65,460.8,0
451098,24.17,49.61,1023.0,1
451198,24.32,49.92,1023.0,1
451298,24.36,49.46,1023.0,1
451398,24.54,49.97,1023.0,1
451498,24.48,49.93,1023.0,1
451598,24.55,49.42,396.16,0
451698,24.29,49.63,412.15,0
451798,24.63,49.31,381.85,0
451898,24.36,49.44,375.48,0
451998,24.4,50.19,384.7,0
452098,24.42,49.88,351.93,0
452198,24.49,49.71,358.19,0
452298,24.37,50.07,346.81,0
452398,24.68,49.76,332.67,0
452498,24.74,49.32,334.07,0
452598,24.62,49.97,322.76,0
452698,24.51,49.36,324.92,0
452798,24.7,49.86,332.85,0
452898,24.52,50.02,305.79,0
452998,24.87,49.56,297.93,0
453098,24.82,49.06,289.27,0
453198,24.59,49.29,289.71,0
453298,24.74,49.9,287.24,0
453398,24.79,49.36,283.24,0
453498,24.72,49.2,287.66,0
453598,24.72,49.5,264.45,0
453698,24.9,49.17,277.88,0
453798,24.83,49.04,275.9,0
453898,24.95,49.32,276.84,0
453998,25.06,49.71,263.7,0
454098,24.98,48.91,272.91,0
454198,25.11,49.45,253.72,0
454298,25.1,49.06,263.92,0
454398,25.05,48.91,264.67,0
454498,24.92,48.9,246.71,0
454598,24.85,49.9,257.76,0
454698,24.84,49.6,263.92,0
454798,24.83,49.48,256.65,0
454898,24.87,49.52,254.23,0
454998,24.88,49.02,252.95,0
455098,25.13,49.68,243.57,0
455198,25.12,49.51,255.76,0
455298,25.16,48.74,265.75,0
455398,25.25,49.21,257.33,0
455498,25.06,49.02,267.18,0
455598,25.15,49.16,241.22,0
455698,25.07,49.44,265.17,0
455798,25.28,49.23,268.13,0
455898,25.23,49.49,271.33,0
455998,25.23,49.42,275.82,0
456098,25.29,49.4,267.12,0
456198,25.14,48.73,285.29,0
456298,25.06,49.46,279.94,0
456398,25.06,49.75,267.89,0
456498,25.07,49.46,276.06,0
456598,25.3,48.81,298.62,0
456698,25.29,48.91,294.74,0
456798,25.03,49.13,308.48,0
456898,25.18,49.59,314.86,0
456998,25.33,48.6,316.16,0
457098,25.33,48.68,303.07,0
457198,25.12,48.79,320.13,0
457298,25.13,48.73,331.63,0
457398,25.2,49.26,343.89,0
457498,25.26,48.92,325.77,0
457598,25.07,49.4,350.16,0
457698,25.1,49.07,353.05,0
457798,25.04,48.81,354.92,0
457898,25.28,48.61,361.02,0
457998,25.21,48.69,363.86,0
458098,25.22,49.53,380.02,0
458198,25.2,49.44,393.33,0
458298,25.25,49.33,395.49,0
458398,25.19,49.23,397.29,0
458498,24.98,49.19,412.35,0
458598,25.25,49.02,425.92,0
458698,25.21,49.65,433.56,0
458798,25.12,49.04,432.95,0
458898,24.98,49.79,443.68,0
458998,25.02,49.16,453.26,0
459098,25.22,48.87,468.38,0
459198,25.01,49.42,474.45,0
459298,25.12,48.75,487.24,0
459398,25.29,49.22,485.09,0
459498,25.29,49.36,490.04,0
459598,25.13,49.56,509.0,0
459698,25.19,49.25,529.94,0
459798,25.0,49.45,526.93,0
459898,24.96,48.99,548.94,0
459998,25.07,49.53,551.44,0
460098,24.93,49.45,565.9,0
460198,25.19,49.44,563.17,0
460298,24.86,49.68,590.38,0
460398,25.16,48.99,592.76,0
460498,25.1,49.34,609.47,0
460598,24.86,49.69,611.04,0
460698,25.04,49.25,608.51,0
460798,25.02,48.87,624.74,0
460898,25.09,49.52,645.92,0
460998,24.87,49.18,647.08,0
461098,32.93,48.93,636.63,1
461198,32.66,49.16,654.91,1
461298,32.66,49.96,660.73,1
461398,32.94,49.25,676.52,1
461498,32.64,49.65,688.63,1
461598,24.97,49.23,698.73,0
461698,24.84,49.33,709.61,0
461798,24.88,49.45,707.09,0
461898,24.55,49.23,714.58,0
461998,24.78,49.68,731.76,0
462098,24.6,49.17,744.61,0
462198,24.69,49.43,732.06,0
462298,24.57,49.15,759.41,0
462398,24.46,49.38,767.37,0
462498,24.56,49.73,768.13,0
462598,24.49,49.61,781.98,0
462698,24.43,49.9,770.95,0
462798,24.52,49.74,770.36,0
462898,24.35,49.96,772.57,0
462998,24.58,50.0,796.24,0
463098,24.46,49.21,788.74,0
463198,24.32,50.26,813.39,0
463298,24.42,49.44,815.76,0
463398,24.57,49.21,821.66,0
463498,24.41,49.65,822.8,0
463598,24.33,49.91,821.98,0
463698,24.32,49.53,838.02,0
463798,24.15,50.04,822.08,0
463898,24.13,49.74,824.33,0
463998,24.37,49.64,840.34,0
464098,24.27,50.22,830.49,0
464198,24.29,49.65,830.74,0
464298,24.14,49.45,854.05,0
464398,24.03,49.67,838.57,0
464498,24.21,50.09,847.05,0
464598,24.0,49.86,858.74,0
464698,23.93,49.84,848.82,0
464798,24.14,49.99,848.48,0
464898,24.17,49.92,839.54,0
464998,24.18,50.16,838.24,0
465098,23.96,50.48,851.18,0
465198,23.95,50.43,849.09,0
465298,24.03,49.82,834.42,0
465398,23.82,50.09,841.86,0
465498,24.06,50.31,849.28,0
465598,23.74,50.54,840.82,0
465698,23.71,49.84,836.57,0
465798,23.63,50.11,853.43,0
465898,23.7,50.09,829.55,0
465998,23.64,49.91,825.55,0
466098,23.74,50.39,843.61,0
466198,23.77,50.26,822.94,0
466298,23.49,50.22,815.06,0
466398,23.65,50.28,824.59,0
466498,23.53,50.01,817.09,0
466598,23.54,50.36,804.22,0
466698,23.75,50.5,803.99,0
466798,23.58,50.39,797.23,0
466898,23.44,50.13,809.17,0
466998,23.48,50.55,794.59,0
467098,23.55,49.94,786.09,0
467198,23.4,50.78,769.59,0
467298,23.5,50.14,784.81,0
467398,23.39,50.38,761.85,0
467498,23.48,50.49,766.89,0
467598,23.26,50.31,758.94,0
467698,23.41,50.78,737.92,0
467798,23.48,50.29,743.48,0
467898,23.3,50.41,747.54,0
467998,23.38,50.2,723.19,0
468098,23.35,50.15,718.48,0
468198,23.23,50.28,705.3,0
468298,23.29,50.67,693.91,0
468398,23.06,50.62,681.27,0
468498,23.28,50.53,674.58,0
468598,23.28,50.77,684.78,0
468698,23.09,50.63,662.59,0
468798,23.07,50.15,667.94,0
468898,22.98,50.71,657.19,0
468998,22.98,51.03,638.77,0
469098,22.99,51.16,644.27,0
469198,23.24,50.06,620.2,0
469298,22.92,50.91,623.78,0
469398,23.03,50.31,592.83,0
469498,22.93,50.49,605.98,0
469598,22.89,50.77,573.57,0
469698,22.96,50.75,590.21,0
469798,22.95,50.62,579.54,0
469898,22.95,50.83,548.79,0
469998,22.98,50.66,564.52,0
470098,22.85,50.35,527.14,0
470198,22.98,50.88,525.67,0
470298,23.1,50.18,510.97,0
470398,23.1,50.69,497.76,0
470498,23.07,50.8,496.88,0
470598,22.8,50.79,496.18,0
470698,22.73,50.94,494.72,0
470798,22.8,51.07,489.33,0
470898,22.84,51.3,459.91,0
470998,22.96,51.14,448.38,0
471098,23.05,20.65,451.44,1
471198,22.67,21.16,442.02,1
471298,22.81,20.46,423.62,1
471398,22.92,20.57,426.34,1
471498,22.92,20.31,422.6,1
471598,22.8,50.39,405.02,0
471698,22.94,51.16,383.58,0
471798,22.95,50.74,390.05,0
471898,22.85,50.45,376.93,0
471998,22.75,50.92,373.26,0
472098,22.79,50.93,351.39,0
472198,23.0,50.81,359.09,0
472298,22.77,50.58,354.81,0
472398,22.71,51.18,331.78,0
472498,22.62,50.61,329.52,0
472598,22.65,50.54,326.98,0
472698,22.67,51.28,321.9,0
472798,22.73,51.03,315.32,0
472898,22.99,50.21,301.68,0
472998,22.93,51.06,309.46,0
473098,22.61,50.82,312.05,0
473198,22.82,50.73,300.99,0
473298,22.75,50.95,287.19,0
473398,22.83,50.82,280.19,0
473498,23.0,50.68,287.75,0
473598,22.77,50.42,273.76,0
473698,22.82,50.87,266.62,0
473798,22.68,50.86,283.91,0
473898,22.75,51.01,264.1,0
473998,22.81,50.34,262.82,0
474098,22.67,50.49,262.31,0
474198,22.97,50.85,269.38,0
474298,23.0,50.68,257.02,0
474398,23.01,50.29,265.22,0
474498,22.9,50.4,264.09,0
474598,22.8,50.85,251.64,0
474698,22.88,50.63,242.62,0
474798,22.98,50.45,261.44,0
474898,23.09,50.87,250.26,0
474998,22.81,50.98,240.8,0
475098,23.01,50.57,244.87,0
475198,23.15,50.39,250.7,0
475298,23.07,50.34,265.99,0
475398,23.07,51.12,246.13,0
475498,23.09,50.88,264.28,0
475598,22.98,50.76,252.65,0
475698,22.87,50.55,259.6,0
475798,23.24,50.35,246.72,0
475898,23.11,50.71,271.6,0
475998,23.18,51.02,275.5,0
476098,23.06,50.29,277.97,0
476198,23.31,50.98,263.11,0
476298,23.01,51.19,264.35,0
476398,23.08,51.0,280.12,0
476498,23.37,50.24,277.82,0
476598,23.3,50.03,285.54,0
476698,23.3,50.91,302.64,0
476798,23.21,50.27,309.57,0
476898,23.47,50.35,289.0,0
476998,23.39,50.49,313.86,0
477098,23.17,50.55,324.95,0
477198,23.22,50.83,327.82,0
477298,23.34,50.68,334.54,0
477398,23.26,50.15,326.32,0
477498,23.2,50.14,323.02,0
477598,23.23,50.25,337.58,0
477698,23.63,50.33,356.25,0
477798,23.29,50.15,370.72,0
477898,23.44,49.99,356.08,0
477998,23.43,50.56,384.48,0
478098,23.6,50.45,373.83,0
478198,23.68,50.3,380.15,0
478298,23.6,50.16,400.49,0
478398,23.61,50.74,402.13,0
478498,23.58,50.74,402.0,0
478598,23.72,50.63,420.14,0
478698,23.58,50.03,441.5,0
478798,23.56,50.31,425.89,0
478898,23.76,49.79,444.95,0
478998,23.76,50.31,461.57,0
479098,23.62,50.53,466.32,0
479198,23.77,49.66,470.99,0
479298,23.91,50.14,492.97,0
479398,23.78,49.68,504.17,0
479498,23.74,50.4,494.31,0
479598,24.08,50.13,520.85,0
479698,23.81,50.2,528.42,0
479798,24.15,49.71,530.39,0
479898,23.82,50.48,550.66,0
479998,23.83,50.37,546.88,0
480098,23.89,49.74,561.6,0
480198,24.17,49.8,562.3,0
480298,23.94,49.62,571.71,0
480398,23.93,50.53,595.99,0
480498,23.96,50.12,582.43,0
480598,23.99,49.65,616.1,0
480698,24.05,49.82,629.2,0
480798,24.28,49.62,617.18,0
480898,24.34,49.81,640.94,0
480998,24.35,49.96,652.43,0
481098,24.13,50.15,1023.0,1
481198,24.19,50.23,1023.0,1
481298,24.34,50.07,1023.0,1
481398,24.24,50.11,1023.0,1
481498,24.22,49.83,1023.0,1
481598,24.35,49.89,685.51,0
481698,24.43,49.29,696.77,0
481798,24.27,49.94,725.4,0
481898,24.42,49.87,730.94,0
481998,24.31,49.74,723.77,0
482098,24.44,50.18,742.86,0
482198,24.61,49.68,738.54,0
482298,24.67,49.8,736.05,0
482398,24.77,49.62,750.96,0
482498,24.43,49.51,767.24,0
482598,24.58,49.29,782.33,0
482698,24.72,49.68,768.86,0
482798,24.81,49.9,784.95,0
482898,24.63,49.43,780.71,0
482998,24.9,48.93,801.81,0
483098,24.72,49.04,800.08,0
483198,24.85,48.94,809.42,0
483298,24.95,49.04,798.16,0
483398,24.8,49.65,814.74,0
483498,24.62,49.56,830.57,0
483598,24.84,49.01,815.6,0
483698,24.76,49.12,813.23,0
483798,25.05,49.12,832.09,0
483898,24.8,49.08,826.6,0
483998,24.7,49.75,832.4,0
484098,25.04,49.09,850.43,0
484198,25.0,49.75,829.13,0
484298,25.0,49.68,836.85,0
484398,24.87,49.51,844.17,0
484498,25.07,49.24,855.33,0
484598,24.83,49.11,841.17,0
484698,24.92,49.16,833.73,0
484798,24.88,48.97,860.82,0
484898,25.0,49.41,846.76,0
484998,25.11,49.41,858.87,0
485098,24.97,49.01,859.98,0
485198,24.94,49.08,847.19,0
485298,24.96,48.9,862.44,0
485398,25.17,49.66,861.64,0
485498,25.04,49.55,860.26,0
485598,25.13,49.42,855.48,0
485698,24.97,49.6,829.18,0
485798,25.06,49.21,851.03,0
485898,25.12,49.01,832.4,0
485998,25.14,49.57,823.43,0
486098,25.33,49.24,820.4,0
486198,25.15,49.61,827.45,0
486298,25.01,49.29,825.73,0
486398,25.34,48.63,831.32,0
486498,25.36,49.4,825.03,0
486598,25.02,48.92,821.6,0
486698,25.17,49.52,813.03,0
486798,25.3,49.41,801.69,0
486898,25.31,49.27,784.07,0
486998,25.36,49.53,800.51,0
487098,25.23,49.46,791.53,0
487198,25.16,48.7,787.7,0
487298,25.12,49.27,765.11,0
487398,25.0,48.97,778.51,0
487498,25.22,49.49,767.2,0
487598,25.27,48.69,744.76,0
487698,25.14,49.12,743.64,0
487798,25.17,49.6,739.89,0
487898,25.26,48.8,730.42,0
487998,25.26,48.72,711.89,0
488098,25.23,49.62,722.05,0
488198,25.09,48.94,699.7,0
488298,25.19,49.19,690.47,0
488398,25.05,49.44,701.31,0
488498,25.32,48.6,699.17,0
488598,25.04,49.17,672.7,0
488698,25.01,49.65,674.63,0
488798,25.01,49.14,668.19,0
488898,25.09,49.39,650.73,0
488998,24.99,48.83,640.13,0
489098,25.21,48.8,642.14,0
489198,24.97,49.14,612.56,0
489298,24.93,49.82,604.94,0
489398,25.27,49.13,601.22,0
489498,25.1,49.08,595.6,0
489598,25.06,49.74,601.3,0
489698,24.96,49.46,579.42,0
489798,25.24,49.55,570.92,0
489898,25.05,49.27,550.99,0
489998,25.24,49.29,564.9,0
490098,24.88,49.68,553.08,0
490198,24.97,48.9,519.26,0
490298,24.95,48.95,536.85,0
490398,24.85,49.33,510.33,0
490498,25.14,49.56,500.94,0
490598,24.89,49.83,503.01,0
490698,25.06,49.57,499.52,0
490798,24.76,49.8,479.31,0
490898,25.08,49.7,480.26,0
490998,25.05,49.52,454.8,0
491098,32.91,49.49,455.37,1
491198,32.68,49.99,443.22,1
491298,32.66,49.55,423.26,1
491398,32.86,49.78,410.79,1
491498,32.61,49.67,427.33,1
491598,24.77,49.95,404.96,0
491698,24.78,49.6,404.43,0
491798,24.79,49.45,392.07,0
491898,24.82,49.23,386.4,0
491998,24.73,49.35,361.57,0
492098,24.57,49.45,362.9,0
492198,24.69,49.5,351.97,0
492298,24.57,49.39,345.87,0
492398,24.51,49.96,342.87,0
492498,24.4,50.02,340.1,0
492598,24.65,49.49,330.87,0
492698,24.58,49.83,320.55,0
492798,24.36,49.33,311.05,0
492898,24.51,49.96,318.55,0
492998,24.31,49.81,321.45,0
